Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Nigeria,NGA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,3.691499949,..,3.379699945,5.352000237,5.054999828,..,9.152899742,..
North Macedonia,MKD,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,32.81639862,32.23989868,30.78919983,..,29.02039909,..,25.06279945,22.72520065,21.82119942,19.86739922
Northern Mariana Islands,MNP,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,13.05000019,..,..,..,..,..,..,..,..
Norway,NOR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,2.603300095,2.942500114,2.990799904,2.6329,3.231100082,3.234999895,3.998500109,3.91230011,3.690999985,3.538500071
Oman,OMN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,13.68000031,..,..
Pakistan,PAK,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,0.358599991,0.639199972,0.669799984,..,3.421099901,2.01060009,6.108500004,..,..,4.550300121
Palau,PLW,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,1.752900004,..,..,..,..
Panama,PAN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,8.850000381,5.069399834,2.683000088,3.032099962,3.058500051,3.494199991,3.900000095,3.920900106,5.076200008,4.968299866
Papua New Guinea,PNG,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,1.276100039,1.440000057,..,..,..,..,..,..,..
Paraguay,PRY,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.64839983,..,..,..,..,..,..,..,..,7.518899918
Peru,PER,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,7.461200237
Philippines,PHL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,4.131299973,3.789099932,3.827899933,3.732899904,3.822999954,3.724400043,3.218899965,2.870300055,2.7026999,2.678100109
Poland,POL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,8.659700394,10.02260017,10.3991003,10.90740013,11.11149979,9.591799736,7.709199905,6.225999832,4.907599926,3.84739995
Portugal,PRT,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,10.09179974,11.86330032,13.04319954,15.49740028,16.36750031,14.32610035,12.74650002,11.16619968,9.34829998,7.436699867
Puerto Rico,PRI,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,12.5,12.69999981,12.80000019,12,..,..,9.699999809,..,..,..
Qatar,QAT,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,1.919999957,2.700000048,3.319999933,2.819999933,1.629999995,1.029999971,0.850000024,0.699999988,0.620000005,0.460000008
Romania,ROU,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.839399815,6.175000191,6.463699818,6.076499939,6.305099964,6.092700005,5.84800005,4.980700016,4.037399769,3.484999895
Russian Federation,RUS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,7.671999931,6.836100101,6.086699963,5.069600105,5.136099815,4.821899891,5.30919981,5.347700119,5.051400185,4.776599884
Rwanda,RWA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,1.241899967,..,..,19.35400009,..
Samoa,WSM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,6.820000172,10.26449966,..,10.27000046,..,..,21.34379959,..
San Marino,SMR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.260000229,7.289999962,..,7.46999979,8.699999809,9.470000267,10.94999981,10.02999973,..,..
Sao Tome and Principe,STP,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,15.93999958,17.37999916,19.20999908,21.28000069,20.72999954,21.57999992,21.37999916,21.10000038,21.29999924,22.55999947
Senegal,SEN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,13.40999985,..,..,..,7.302299976,..,..,..
Serbia,SRB,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,17.86070061,20.22470093,23.69890022,24.98159981,23.8404007,20.37330055,18.76070023,16.10050011,14.27420044,13.69989967
Seychelles,SYC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,4.480000019,..,..,3.901299953,4.787000179,4.22840023,3.727099895,..
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,3.878000021,..,..,..,..
Singapore,SGP,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.510000229,4.400000095,4.320000172,4.199999809,4.380000114,4.090000153,3.960000038,4.480000019,4.400000095,..
Sint Maarten (Dutch part),SXM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,12.82870007,14.59840012,13.62660027,14.52390003,14.52589989,13.63309956,12.89109993,10.75710011,8.408100128,7.027400017
Slovenia,SVN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.804399967,7.019199848,8.172800064,9.366299629,10.90820026,10.54780006,10.03540039,8.585800171,7.474599838,5.697100163
Solomon Islands,SLB,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,1.75999999,..,..,..,0.722899973,..,..,..,..,..
Somalia,SOM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,25.55620003,26.99799919,27.21349907,27.06110001,26.52890015,27.02890015,27.52890015,28.99729919,29.29240036,29.05929947
South Sudan,SSD,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,18.12669945,20.22470093,21.81189919,25.03370094,26.67149925,25.4253006,23.54829979,21.37969971,19.02729988,17.02339935
Sri Lanka,LKA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,8.619999886,7.398900032,6.913700104,6.099999905,6.406799793,6.27339983,7.330299854,6.720300198,..,..
St. Kitts and Nevis,KNA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,16.45999908,..,20.21999931,21.19000053,23.93000031,..,27.4416008,23.47680092,..,..
St. Martin (French part),MAF,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,23,..,30.73570061,..,..,..,..,..,..,..
Suriname,SUR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,14.32999992,12.57999992,12.40999985,12.36999989,11.01000023,11.81000042,11.44999981,..,..,..
Sweden,SWE,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,8.011500359,8.520999908,7.763000011,7.71089983,7.887700081,7.693600178,7.289999962,6.58589983,6.440899849,6.292099953
Switzerland,CHE,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,4.520199776,5.188600063,4.80009985,4.729000092,4.91779995,4.98570013,4.912499905,5.006299973,5.058100224,5.109000206
Syrian Arab Republic,SYR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,22.29000092,22,..,..,..,..,..,..,..,..
Tajikistan,TJK,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Tanzania,TZA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,2.700000048,..,4.289999962,..,3.789999962,2.692800045,..,..,..,..
Thailand,THA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,1.450000048,0.622200012,0.680000007,0.529999971,0.476099998,..,..,..,..,..
Timor-Leste,TLS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,4.261199951,..,..,10.59080029,..,..,6.255599976,..,..
Togo,TGO,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,1.664199948,..,..,4.654799938,1.704399943,..,..,..
Tonga,TON,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.289999962,4.300499916,4.009799957,4.277599812,2.949599981,2.565900087,2.613399982,2.953099966,..,..
Tunisia,TUN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,18.77029991,18.94029999,27.37260056,25.60589981,23.00209999,..,22.2322998,23.12319946,22.77569962,22.7609005
Turkey,TUR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,12.60929966,11.38860035,10.07190037,9.377599716,10.55270004,11.83450031,12.59130001,13.63220024,13.89330006,13.76640034
Turkmenistan,TKM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,1.799999952,2.299999952,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,16.22319984,..,..
Uganda,UGA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,4.289199829,2.440000057,..,..,..,11.14000034,..
Ukraine,UKR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,7.309999943,6.820000172,..,..,6.21999979,7.519999981,8.079999924,7.690000057,7.75,7.433899879
United Arab Emirates,ARE,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,4.020448685,6.807199955,5.930399895
United Kingdom,GBR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.420499802,6.875,7.340600014,7.386199951,7.038599968,5.82130003,5.125100136,4.68380022,4.219900131,3.940399885
United States,USA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,8.069000244,8.621299744,8.463100433,7.893000126,7.075699806,6.060299873,5.178500175,4.788799763,4.308599949,3.83769989
Uruguay,URY,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,10.36670017,9.395799637,8.06910038,8.256500244,8.202199936,8.343999863,8.845899582,9.444199562,9.472100258,10.07209969
Uzbekistan,UZB,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.152100086,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.963900089,6.951099873,7.208300114,7.11289978,8.600000381,..,..,..,..,..
Vietnam,VNM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,1.575199962,1.076799989,2.263200045,1.906700015,1.965299964,1.816499949,1.995399952,1.929100037,1.883399963,..
Virgin Islands (U.S.),VIR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,26.50110054,26.83060074,28.37509918,32.87620163,35.10699844,38.62459946,39.35739899,45.01879883,48.24349976,51.23379898
"Yemen, Rep.",YEM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,40.22999954,54.70999908,..,..,..,26.13330078,..,..,..,..
Zambia,ZMB,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,12.72700024,..
Zimbabwe,ZWE,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,5.993700027,..,..,14.89999962,..,..,..,..
Arab World,ARB,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,19.13455523,19.24637667,..,19.17014224,..,19.33346098,..,18.85506455,..,..
Caribbean small states,CSS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,12.39664625,12.30437934,13.44350053,13.82357984,14.62301589,13.3058532,13.29168345,13.26444442,..,..
Central Europe and the Baltics,CEB,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,8.460820991,9.820381389,9.887717364,10.13918536,10.24283176,9.169930355,7.908265252,6.443197517,5.259890259,4.295631698
Early-demographic dividend,EAR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,5.915975491,..,6.221780847,..,..,..,..,..,6.449875288
East Asia & Pacific,EAS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,9.703166278,10.24810797,10.36834095,11.44879671,12.04638631,11.77389463,11.01634993,10.36747057,9.427567316,8.570074337
Europe & Central Asia,ECS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,8.708587932,8.951796651,8.843930179,9.086518908,9.245906894,8.973561327,8.661525994,8.241028844,7.599161331,7.016033164
Europe & Central Asia (excluding high income),ECA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,8.48604755,8.167400885,7.509042286,6.843289389,6.966412314,6.927506143,7.406903721,7.440367923,7.162404741,6.815348733
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,8.525715474,8.392841067,7.897532387,7.393247591,7.467095256,7.327863376,7.54173182,7.383278218,6.992164409,6.535104715
European Union,EUU,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,8.875493739,9.522324168,9.707708956,10.48153284,10.86529503,10.32145613,9.484955389,8.73533827,7.84332178,7.067142256
Fragile and conflict affected situations,FCS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
High income,HIC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,7.751121245,8.180366995,8.121140748,8.292498021,8.15824385,7.606522898,6.958059942,6.490047814,5.926673378,5.454409451
IBRD only,IBD,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,2.943443103,..,3.460673366,4.87882234,5.485842061,..,..,..
IDA only,IDX,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,9.447700639,..,8.243231089,..,..,..,..,9.900032936,10.46055252,9.974224832
Latin America & Caribbean (excluding high income),LAC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,9.430035488,..,8.256460978,..,..,..,..,10.09189748,10.51238741,10.08526712
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,9.584069655,..,8.312044749,..,..,..,..,9.894740545,10.46055252,9.974224832
Least developed countries: UN classification,LDC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Low income,LIC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,4.248487669,..,4.429900583,..,..,..,..,..,4.840118805
Middle East & North Africa,MEA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,17.58603167,18.6846581,..,18.56841336,18.4900562,18.32607303,18.39662101,18.24932978,20.51278839,..
Middle East & North Africa (excluding high income),MNA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,18.8930409,20.43320674,..,19.67016396,19.69756247,19.9368795,20.18985889,20.63645705,23.48322012,..
Middle East & North Africa (IDA & IBRD countries),TMN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,18.82682016,20.37824433,..,19.53058032,19.51945313,19.69383156,19.93253963,20.33279563,23.1136931,..
Middle income,MIC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
North America,NAC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,7.954752138,8.469718524,8.302826003,7.774159336,7.022068625,6.097156899,5.30198963,4.950713996,4.480807937,4.023878744
Not classified,INX,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,7.683230325,8.066830293,7.943775179,8.040505612,7.958803658,7.479246129,6.872753336,6.451510473,5.927472281,5.450342869
Other small states,OSS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Pacific island small states,PSS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Post-demographic dividend,PST,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,7.544069971,7.945272758,7.86225726,8.011627564,7.813778821,7.376902732,6.794249735,6.414864351,5.887951009,5.376469003
Pre-demographic dividend,PRE,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Small states,SST,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,2.757535164,..,3.165207093,..,..,..,..,..,5.207420513
South Asia (IDA & IBRD),TSA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,2.757535164,..,3.165207093,..,..,..,..,..,5.207420513
Sub-Saharan Africa,SSF,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
World,WLD,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,
Last Updated: 10/28/2019,,,,,,,,,,,,,
